DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA ,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
100100716,03/14/2010 12:00:00 AM,03/14/2010 12:00:00 AM,2305,01,Central,0159,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,22,M,H,102,SIDEWALK,,,AA,Adult Arrest,745,,,,6TH                          ST,SANTA FE                     AV,34.0384,-118.2305
100100719,03/16/2010 12:00:00 AM,03/16/2010 12:00:00 AM,1650,01,Central,0156,2,624,BATTERY - SIMPLE ASSAULT,0416,57,F,B,503,HOTEL,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,5TH                          ST,SAN JULIAN,34.0446,-118.245
100100723,03/18/2010 12:00:00 AM,03/18/2010 12:00:00 AM,0250,01,Central,0165,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1217,18,F,H,211,PAWN SHOP,,,IC,Invest Cont,745,,,,300 E  7TH                          ST,,34.0424,-118.2493
100100724,03/18/2010 12:00:00 AM,03/18/2010 12:00:00 AM,0015,01,Central,0145,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400,34,M,W,210,RESTAURANT/FAST FOOD,512,MACE/PEPPER SPRAY,AA,Adult Arrest,230,,,,400 S  MAIN                         ST,,34.0482,-118.2472
100100725,03/18/2010 12:00:00 AM,03/18/2010 12:00:00 AM,0015,01,Central,0145,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400,27,F,W,210,RESTAURANT/FAST FOOD,512,MACE/PEPPER SPRAY,AA,Adult Arrest,230,,,,400 S  MAIN                         ST,,34.0482,-118.2472
100100726,03/19/2010 12:00:00 AM,03/19/2010 12:00:00 AM,1000,13,Newton,1307,2,624,BATTERY - SIMPLE ASSAULT,0416 0429 0917 1804,32,F,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,800 E  8TH                          ST,,34.0371,-118.2475
100100728,03/19/2010 12:00:00 AM,03/19/2010 12:00:00 AM,1140,01,Central,0147,1,210,ROBBERY,0305 0344 0416,33,M,W,504,OTHER RESIDENCE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,5TH,WALL,34.0446,-118.245
100100730,03/23/2010 12:00:00 AM,03/20/2010 12:00:00 AM,1215,01,Central,0111,2,647,THROWING OBJECT AT MOVING VEHICLE,,26,M,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,647,,,,CESAR E CHAVEZ,FIGUEROA                     ST,34.0627,-118.2463
100100731,03/21/2010 12:00:00 AM,03/21/2010 12:00:00 AM,0320,01,Central,0111,1,330,BURGLARY FROM VEHICLE,0344 0906 1402 1609,48,M,O,101,STREET,,,AA,Adult Arrest,330,998,,,BARTLETT,FIGUEROA,34.0635,-118.2458
100100733,03/21/2010 12:00:00 AM,03/21/2010 12:00:00 AM,1000,11,Northeast,1171,2,946,OTHER MISCELLANEOUS CRIME,1402,0,M,W,102,SIDEWALK,,,IC,Invest Cont,946,998,,,WAVERLY,SUNSET                       BL,34.0917,-118.2741
100100734,03/21/2010 12:00:00 AM,03/21/2010 12:00:00 AM,1315,01,Central,0163,2,624,BATTERY - SIMPLE ASSAULT,0416 0419 1202,65,M,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,700 S  BROADWAY,,34.0452,-118.2534
100100736,03/22/2010 12:00:00 AM,03/22/2010 12:00:00 AM,1330,01,Central,0162,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0344 0601 1402 1606,23,M,B,404,DEPARTMENT STORE,,,IC,Invest Cont,343,998,,,700 W  7TH                          ST,,34.048,-118.2577
100100738,03/22/2010 12:00:00 AM,03/19/2010 12:00:00 AM,1730,01,Central,0195,2,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,0416 0552,5,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,627,,,,1800 S  MAIN                         ST,,34.0317,-118.2641
100100740,03/25/2010 12:00:00 AM,03/22/2010 12:00:00 AM,1915,01,Central,0142,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416,49,M,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,4TH                          ST,GRAND                        AV,34.0516,-118.2526
100100741,03/24/2010 12:00:00 AM,03/22/2010 12:00:00 AM,2030,01,Central,0162,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0433,23,M,B,203,OTHER BUSINESS,,,AA,Adult Arrest,440,,,,700 W  7TH                          ST,,34.048,-118.2577
100100743,03/25/2010 12:00:00 AM,03/23/2010 12:00:00 AM,0125,01,Central,0192,1,310,BURGLARY,0344,57,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,200 W  WASHINGTON                   BL,,34.032,-118.2667
100100744,03/23/2010 12:00:00 AM,03/23/2010 12:00:00 AM,0230,01,Central,0101,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0311 0329 0906,62,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,1200    INNES                        AV,,34.0717,-118.2493
100100751,03/24/2010 12:00:00 AM,03/24/2010 12:00:00 AM,2015,01,Central,0147,2,624,BATTERY - SIMPLE ASSAULT,0400 0416,58,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5TH,WALL,34.0446,-118.245
100100753,03/25/2010 12:00:00 AM,03/25/2010 12:00:00 AM,0240,01,Central,0171,2,946,OTHER MISCELLANEOUS CRIME,0906 1501,32,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,Adult Arrest,946,,,,900    GEORGIA                      ST,,34.0475,-118.2657
100100756,03/27/2010 12:00:00 AM,03/27/2010 12:00:00 AM,0530,01,Central,0171,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000,32,F,O,503,HOTEL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,900 W  OLYMPIC                      BL,,34.0454,-118.2657
100100757,03/27/2010 12:00:00 AM,03/27/2010 12:00:00 AM,1140,01,Central,0152,2,624,BATTERY - SIMPLE ASSAULT,0400,56,M,O,201,JEWELRY STORE,512,MACE/PEPPER SPRAY,IC,Invest Cont,624,,,,600 S  HILL                         ST,,34.0474,-118.2531
100100758,03/27/2010 12:00:00 AM,03/26/2010 12:00:00 AM,1500,01,Central,0135,2,946,OTHER MISCELLANEOUS CRIME,1501,46,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,946,,,,100 E  3RD                          ST,,34.0496,-118.2458
100100759,03/28/2010 12:00:00 AM,03/28/2010 12:00:00 AM,0055,01,Central,0148,1,251,SHOTS FIRED AT INHABITED DWELLING,0906 1100 1402,18,F,B,213,WAREHOUSE,102,HAND GUN,IC,Invest Cont,251,998,,,500 E  4TH                          ST,,34.0449,-118.2415
100100760,03/28/2010 12:00:00 AM,03/28/2010 12:00:00 AM,0100,01,Central,0171,2,946,OTHER MISCELLANEOUS CRIME,1402,45,M,W,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,946,998,,,800 W  OLYMPIC                      BL,,34.045,-118.264
100100764,04/01/2010 12:00:00 AM,03/29/2010 12:00:00 AM,2320,01,Central,0176,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,SAN PEDRO                    ST,9TH                          ST,34.0373,-118.2503
100100765,03/31/2010 12:00:00 AM,03/31/2010 12:00:00 AM,1515,01,Central,0111,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0329 0421,59,M,H,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AA,Adult Arrest,930,,,,700    ALPINE                       ST,,34.0635,-118.2426
100100772,04/03/2010 12:00:00 AM,04/02/2010 12:00:00 AM,2230,01,Central,0182,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($400 AND OVER),0344,23,M,H,108,PARKING LOT,,,IC,Invest Cont,331,,,,HILL,OLYMPIC,34.0416,-118.2584
100100773,04/03/2010 12:00:00 AM,04/03/2010 12:00:00 AM,0001,01,Central,0111,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1402,31,F,O,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,998,,,COLLEGE,HILL,34.0644,-118.2387
100100777,04/06/2010 12:00:00 AM,04/05/2010 12:00:00 AM,1940,01,Central,0157,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416,24,M,H,710,OTHER PREMISE,308,STICK,AA,Adult Arrest,230,,,,500 S  SAN PEDRO,,34.0442,-118.2439
100100781,04/05/2010 12:00:00 AM,04/02/2010 12:00:00 AM,1900,01,Central,0123,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,46,M,B,108,PARKING LOT,,,IC,Invest Cont,745,,,,100 N  BROADWAY,,34.0537,-118.2455
100100786,04/08/2010 12:00:00 AM,04/08/2010 12:00:00 AM,0220,01,Central,0161,1,510,VEHICLE - STOLEN,,31,M,W,101,STREET,,,IC,Invest Cont,510,520,,,FRANCISCO                    ST,8TH                          ST,34.0481,-118.2633
100100788,04/08/2010 12:00:00 AM,04/08/2010 12:00:00 AM,0920,01,Central,0153,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416,41,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,230,,,,200 W  6TH                          ST,,34.046,-118.2509
100100792,04/10/2010 12:00:00 AM,04/10/2010 12:00:00 AM,1710,01,Central,0135,1,210,ROBBERY,0302,61,M,O,406,OTHER STORE,102,HAND GUN,IC,Invest Cont,210,,,,100 E  3RD                          ST,,34.0496,-118.2458
100100797,04/14/2010 12:00:00 AM,04/11/2010 12:00:00 AM,0200,01,Central,0133,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0429,30,M,H,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,300 W  2ND                          ST,,34.0524,-118.2467
100100799,04/12/2010 12:00:00 AM,04/12/2010 12:00:00 AM,1700,01,Central,0111,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1251 1300,23,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,YALE,COLLEGE,34.0672,-118.2385
100100801,04/14/2010 12:00:00 AM,04/13/2010 12:00:00 AM,1730,01,Central,0139,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421,27,M,W,729,SPECIALTY SCHOOL/OTHER,511,VERBAL THREAT,IC,Invest Cont,930,,,,900 E  3RD                          ST,,34.0459,-118.2351
100100802,04/14/2010 12:00:00 AM,04/14/2010 12:00:00 AM,1515,01,Central,0155,2,946,OTHER MISCELLANEOUS CRIME,0914,0,M,W,101,STREET,,,AA,Adult Arrest,946,,,,200 E  6TH                          ST,,34.0446,-118.249
100100803,04/14/2010 12:00:00 AM,04/14/2010 12:00:00 AM,0915,01,Central,0161,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1402,41,M,W,203,OTHER BUSINESS,,,IC,Invest Cont,341,998,,,700 S  FIGUEROA                     ST,,34.0494,-118.2599
100100804,04/15/2010 12:00:00 AM,04/15/2010 12:00:00 AM,0335,01,Central,0155,1,330,BURGLARY FROM VEHICLE,0433,32,M,W,101,STREET,,,IC,Invest Cont,330,,,,SAN JULIAN                   ST,6TH                          ST,34.0428,-118.2461
100100807,04/15/2010 12:00:00 AM,04/15/2010 12:00:00 AM,1740,01,Central,0153,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,54,M,H,102,SIDEWALK,,,AA,Adult Arrest,440,,,,600 S  SPRING                       ST,,34.046,-118.2509
100100809,04/16/2010 12:00:00 AM,04/15/2010 12:00:00 AM,2120,01,Central,0105,2,920,KIDNAPPING - GRAND ATTEMPT,,18,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,920,,,,COTTAGE HOME,BROADWAY,34.0673,-118.2354
100100811,04/16/2010 12:00:00 AM,04/16/2010 12:00:00 AM,0510,01,Central,0154,1,110,CRIMINAL HOMICIDE,1100,41,M,B,102,SIDEWALK,106,UNKNOWN FIREARM,AA,Adult Arrest,110,,,,500 S  LOS ANGELES                  ST,,34.0461,-118.2476
100100812,04/16/2010 12:00:00 AM,04/16/2010 12:00:00 AM,0800,01,Central,0152,1,441,THEFT PLAIN - ATTEMPT,1402,0,M,O,101,STREET,,,IC,Invest Cont,441,998,,,7TH,OLIVE,34.0467,-118.2556
100100813,04/16/2010 12:00:00 AM,04/16/2010 12:00:00 AM,1800,01,Central,0111,1,220,ATTEMPTED ROBBERY,0337 0355 0416 0417,18,M,O,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,220,,,,COLLEGE,YALE,34.0649,-118.2399
100100814,04/16/2010 12:00:00 AM,04/16/2010 12:00:00 AM,1815,01,Central,0111,1,220,ATTEMPTED ROBBERY,0337 0400,56,F,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,220,,,,800 N  SPRING                       ST,,34.0619,-118.2369
100100816,04/16/2010 12:00:00 AM,04/16/2010 12:00:00 AM,1830,01,Central,0155,1,210,ROBBERY,0344 0416,39,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,210,,,,6TH,MAPLE,34.0435,-118.2471
100100822,04/16/2010 12:00:00 AM,04/15/2010 12:00:00 AM,1400,01,Central,0158,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0416 0417 0429 2000,36,F,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,236,,,,7TH,CENTRAL                      AV,34.0364,-118.2406
100100826,04/17/2010 12:00:00 AM,04/17/2010 12:00:00 AM,1300,01,Central,0124,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1402,0,M,O,101,STREET,,,IC,Invest Cont,745,998,,,1ST,MAIN                         ST,34.0522,-118.2434
100100827,04/17/2010 12:00:00 AM,04/17/2010 12:00:00 AM,1845,01,Central,0156,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 1402,41,M,B,710,OTHER PREMISE,207,OTHER KNIFE,AO,Adult Other,230,998,,,500 S  SAN PEDRO                    ST,,34.0442,-118.2439
100100828,04/17/2010 12:00:00 AM,04/17/2010 12:00:00 AM,1900,01,Central,0111,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0400 0421 0432 1402,20,M,O,102,SIDEWALK,511,VERBAL THREAT,IC,Invest Cont,930,998,,,CESAR E CHAVEZ               BL,SPRING                       ST,34.0582,-118.2387
100100830,04/17/2010 12:00:00 AM,04/17/2010 12:00:00 AM,2100,01,Central,0158,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 0416 0417,42,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,6TH,CERES                        AV,34.0394,-118.2405
100100832,04/18/2010 12:00:00 AM,04/18/2010 12:00:00 AM,0330,01,Central,0153,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,9,M,O,102,SIDEWALK,,,IC,Invest Cont,745,,,,500 S  HILL                         ST,,34.0488,-118.2518
100100834,04/17/2010 12:00:00 AM,04/17/2010 12:00:00 AM,1900,01,Central,0111,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 0432 1402,22,M,H,102,SIDEWALK,511,VERBAL THREAT,IC,Invest Cont,930,998,,,CESAR E CHAVEZ               BL,SPRING                       ST,34.0582,-118.2387
100100835,04/17/2010 12:00:00 AM,04/17/2010 12:00:00 AM,2100,01,Central,0158,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0400 0416 0417,48,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,6TH,CERES                        AV,34.0394,-118.2405
100100837,04/21/2010 12:00:00 AM,04/20/2010 12:00:00 AM,1800,01,Central,0156,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000,34,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,500    WALL                         ST,,34.0449,-118.2458
100100838,04/21/2010 12:00:00 AM,04/20/2010 12:00:00 AM,1750,01,Central,0156,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000,38,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,500    WALL                         ST,,34.0449,-118.2458
100100839,04/21/2010 12:00:00 AM,04/21/2010 12:00:00 AM,1230,01,Central,0159,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 1300,31,M,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,7TH                          ST,MATEO                        ST,34.0346,-118.2323
100100842,04/24/2010 12:00:00 AM,04/24/2010 12:00:00 AM,0100,01,Central,0152,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 0417 0429,26,M,W,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,800    WILSHIRE                     BL,,34.0494,-118.2581
100100844,04/24/2010 12:00:00 AM,04/23/2010 12:00:00 AM,0130,01,Central,0111,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0417,22,M,H,207,BAR/COCKTAIL/NIGHTCLUB,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,400    GIN LING                     WY,,34.0656,-118.2374
100100848,04/25/2010 12:00:00 AM,04/24/2010 12:00:00 AM,2015,01,Central,0166,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0411,28,F,B,710,OTHER PREMISE,207,OTHER KNIFE,IC,Invest Cont,230,,,,600 S  SAN PEDRO                    ST,,34.0423,-118.2452
100100849,04/24/2010 12:00:00 AM,04/24/2010 12:00:00 AM,2025,01,Central,0164,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400 0416 2000,29,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,600 S  SPRING                       ST,,34.046,-118.2509
100100850,04/24/2010 12:00:00 AM,04/24/2010 12:00:00 AM,2015,01,Central,0166,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0411,33,M,O,710,OTHER PREMISE,207,OTHER KNIFE,IC,Invest Cont,230,,,,600 S  SAN PEDRO                    ST,,34.0423,-118.2452
100100853,04/25/2010 12:00:00 AM,04/25/2010 12:00:00 AM,1415,01,Central,0123,1,350,"THEFT, PERSON",0344,60,M,H,101,STREET,,,IC,Invest Cont,350,,,,1ST,BROADWAY,34.0537,-118.2455
100100854,04/26/2010 12:00:00 AM,04/25/2010 12:00:00 AM,1950,01,Central,0162,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,23,M,H,404,DEPARTMENT STORE,,,AA,Adult Arrest,442,,,,700 W  7TH                          ST,,34.048,-118.2577
100100855,04/26/2010 12:00:00 AM,04/26/2010 12:00:00 AM,0130,01,Central,0153,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416,23,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,600 S  SPRING                       ST,,34.046,-118.2509
100100856,04/27/2010 12:00:00 AM,04/26/2010 12:00:00 AM,0800,01,Central,0195,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 0907 1402 2000,28,M,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,998,,,HILL                         ST,WASHINGTON                   BL,34.032,-118.2657
100101553,10/26/2010 12:00:00 AM,10/26/2010 12:00:00 AM,1630,01,Central,0155,2,946,OTHER MISCELLANEOUS CRIME,1501,0,M,W,101,STREET,,,IC,Invest Cont,946,,,,200 E  6TH                          ST,,34.0446,-118.249
100100857,04/28/2010 12:00:00 AM,04/28/2010 12:00:00 AM,0145,01,Central,0134,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,23,M,H,108,PARKING LOT,,,IC,Invest Cont,745,,,,300 S  SPRING                       ST,,34.0503,-118.247
100100859,04/30/2010 12:00:00 AM,04/29/2010 12:00:00 AM,2315,01,Central,0166,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416,37,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,500 S  SAN JULIAN                   ST,,34.042,-118.2468
100100861,04/30/2010 12:00:00 AM,04/29/2010 12:00:00 AM,1945,04,Hollenbeck,0453,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329,0,M,H,203,OTHER BUSINESS,,,IC,Invest Cont,745,,,,200 E  BOYLE                        ST,,34.0486,-118.2192
100100862,04/30/2010 12:00:00 AM,04/30/2010 12:00:00 AM,2005,01,Central,0185,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0311 0329 1402,9,F,H,102,SIDEWALK,,,IC,Invest Cont,745,998,,,9TH,MAIN                         ST,34.0411,-118.2545
100100864,05/01/2010 12:00:00 AM,05/01/2010 12:00:00 AM,1650,01,Central,0161,2,624,BATTERY - SIMPLE ASSAULT,0400,39,M,W,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,700 S  FIGUEROA                     ST,,34.0494,-118.2599
100100867,05/02/2010 12:00:00 AM,05/02/2010 12:00:00 AM,1705,01,Central,0153,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0400,47,F,H,203,OTHER BUSINESS,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,626,,,,300 W  5TH                          ST,,34.0481,-118.2507
100100868,05/03/2010 12:00:00 AM,05/03/2010 12:00:00 AM,0320,01,Central,0135,2,888,TRESPASSING,,54,M,B,708,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE),,,IC,Invest Cont,888,,,,200 S  MAIN                         ST,,34.051,-118.2445
